Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
8.367365,Right,Wrist,0.1469652,-0.2130024,0.1122912,-0.7194639,0.3010348,-0.5613967,0.276738
8.367365,Right,Right_IndexProximal,0.1361339,-0.1337899,0.165687,0.8953581,-0.03319406,-0.108874,-0.4305566
8.367365,Right,Right_IndexIntermediate,0.1417707,-0.1107222,0.193787,-0.7996231,-0.07012942,0.03540553,0.5953416
8.367365,Right,Right_IndexDistal,0.1401202,-0.1040912,0.2163497,0.6755698,0.1520888,0.02114017,-0.7211301
8.367365,Right,Right_IndexDistalEnd,0.134313,-0.1062148,0.2401697,0.6755698,0.1520888,0.02114017,-0.7211301
8.367365,Right,Right_MiddleProximal,0.156726,-0.1398762,0.1686289,0.8934517,-0.06233533,-0.03971081,-0.4430375
8.367365,Right,Right_MiddleIntermediate,0.1628293,-0.1149058,0.2013868,-0.7739051,-0.05838253,-0.04333569,0.6291143
8.367365,Right,Right_MiddleDistal,0.1589575,-0.1095178,0.2272734,0.6360901,0.1476258,0.1179415,-0.7481219
8.367365,Right,Right_MiddleDistalEnd,0.1504533,-0.1133215,0.2486793,0.6360901,0.1476258,0.1179415,-0.7481219
8.367365,Right,Right_PinkyProximal,0.1804293,-0.1722026,0.1775397,0.9071761,-0.154426,0.07356781,-0.3844112
8.367365,Right,Right_PinkyIntermediate,0.1870936,-0.1526315,0.1989999,-0.8239664,0.07724744,-0.1537192,0.5398914
8.367365,Right,Right_PinkyDistal,0.1863318,-0.1446496,0.2169967,0.7498358,-0.0005702302,0.188898,-0.6340851
8.367365,Right,Right_PinkyDistalEnd,0.1819119,-0.1410223,0.2346109,0.7498358,-0.0005702302,0.188898,-0.6340851
8.367365,Right,Right_RingProximal,0.1702302,-0.1541206,0.173288,0.9044449,-0.1185611,0.02188548,-0.4091992
8.367365,Right,Right_RingIntermediate,0.1776652,-0.1300247,0.201483,-0.8095997,-0.001877233,-0.1033735,0.5778055
8.367365,Right,Right_RingDistal,0.1745072,-0.12146,0.225589,0.6963339,0.08960229,0.1504941,-0.6960189
8.367365,Right,Right_RingDistalEnd,0.1675016,-0.1211438,0.2453387,0.6963339,0.08960229,0.1504941,-0.6960189
8.367365,Right,Right_ThumbProximal,0.1198841,-0.1846735,0.1405939,0.5136578,0.6847826,-0.5168669,-0.008773737
8.367365,Right,Right_ThumbIntermediate,0.1005393,-0.1797137,0.1650032,-0.4953627,-0.548658,0.6641001,0.1120784
8.367365,Right,Right_ThumbDistal,0.08385357,-0.170718,0.1917459,0.5122448,0.5795729,-0.6297194,-0.07179344
8.367365,Right,Right_ThumbDistalEnd,0.06902508,-0.1613542,0.2154149,0.5122449,0.5795729,-0.6297193,-0.07179348
